0.18205443805914684	0.9749864510864431	0.021131576798087873	0.9744079280137324	0.015827552060132307	0.9661448187228178	0.014840021574033704	0.993943631417029	0.015302376070131869	0.9831854044944209	0.013050035882148436	0.9608458165235804	0.012664326706798778	0.9504662823869544	0.011707760503584259	0.9061299175326057	0.012086218718150809	0.9098705210747556	0.01141792809989312	1.2919344320007562	0.020173130115594524
0.1833081725129778	1.0022099930313375	0.021551403213072827	0.9886889584253892	0.0159086207705783	0.9888714853067774	0.01505434235450165	0.968289610769096	0.014858878118182716	0.984797498649587	0.012972867989243669	0.9681013909650232	0.012722540153330283	0.9456819332527543	0.011675475048675887	0.919605758499184	0.012385001811989054	0.931160201021267	0.011708630857432716	1.36884888185626	0.022102840962778546
0.18456556978122354	0.9593512553944699	0.020868659436035133	1.0035433962624312	0.016249454593524636	0.9908399575790406	0.015122175924882212	1.002453892002963	0.015476451216807503	0.980788978099365	0.013206532685551843	0.9679863829872778	0.012928829829205714	0.9368719852931963	0.011701310119470069	0.9186643939074136	0.012424807689088914	0.9187211566958396	0.011680785780561845	1.3434084026181736	0.022479159396354583
0.18582664593886225	1.0212800886782756	0.02203354677786857	1.0160268568857846	0.01627072879441542	0.9869857242773628	0.015008983511620905	1.0173416511031534	0.015463183671749318	1.0041426930236466	0.013312447313104618	0.9791111785211144	0.012863918246736645	0.9491424872075415	0.01172474870448453	0.9243775724131206	0.012520932210806838	0.9371479453114607	0.011858389368398588	1.329421931503081	0.02278868716359774
0.18709141715507419	0.9948698218625883	0.021603521909084922	0.9930101909717638	0.01601498854549884	0.9958410874660709	0.015285827994872115	1.0183403605339656	0.015839439997483058	0.9825831597763592	0.01326379808813192	0.9697105921105061	0.013044749799497043	0.9547270553927825	0.012056591155100138	0.9247469103562533	0.012751877198111758	0.9346788809002028	0.012145784979492402	1.2691820189052787	0.0229728904661584
0.1883598996939326	0.9855884605885464	0.021655976972082165	0.985023300440058	0.016106265583152448	0.9931435399128143	0.015439675648982734	1.0019081530099505	0.01560755293440882	0.9791846916800832	0.013258904240496666	0.9389606308295142	0.0127045874841223	0.9386468581538114	0.011858271278916529	0.8998543401455761	0.012570451393122175	0.9305648935597847	0.012052079676948284	1.2183516178118965	0.02283695310716297
0.18963210991510127	1.0099647607106044	0.021733163067294784	0.994596977255076	0.015716898981464614	1.0106282538149025	0.015340196176937644	1.0158809876536858	0.015501771175578377	1.0078535123086592	0.013384631983308153	0.9883684498929711	0.013101438269973297	0.964719716441861	0.011981977389829689	0.9413860144673477	0.01294463074268396	0.9736199013023602	0.012489785240080932	1.178727320393036	0.022538990828289543
0.19090806427453735	0.9715678471596708	0.021200069039713863	0.9548035412104249	0.015332159037774563	0.991272427806183	0.015410469399711614	0.9773839677331564	0.01515693816523859	0.9584847350530855	0.012892460473545725	0.9596548702397784	0.012914735468740555	0.9482557556134967	0.011984353709138125	0.9177760520444589	0.012850663210843468	0.9541274455870803	0.012512834742072985	1.1775142964183154	0.024051143475463492
0.19218777932520123	0.9865285746392681	0.021846373492093406	1.017635701122687	0.016750948619175025	1.0060329999642466	0.01575787505004414	1.0055607721056314	0.01578254075027738	0.9850830601121827	0.013525929526527584	0.9772851638824139	0.013261537006222032	0.9455829955824204	0.012131890960742435	0.9286998923934471	0.01316739504276566	0.9717664379321236	0.012961568057725775	1.2502297005756817	0.02718406683965821
0.1934712717177721	0.9926781816850695	0.0213687010218068	0.9888222421911531	0.01570140580350004	0.9999674550983157	0.015191914876664594	1.0162499102235953	0.0156470603293377	0.9945612581089186	0.013321255742537341	0.9761795067850713	0.0130455833723542	0.9442560273278827	0.011842477795607431	0.9272091195687596	0.01299149386877175	0.9912130542754084	0.013028667730029066	1.3493726104074444	0.029957315063172698
